account_id,entity_id,account_number,program_id,available_balance,bank_code
d7d509da-8baf-42f2-8c55-7f5750c97018,d477c7ca-c9ae-42fd-ba21-a241d66abe2b,pM18MhVIUFQSHVw4LSwumfD0KVJhlHnJWVt8Y_re7sYrvBTFiVuBiw==,21,52967652.74,AUBL
90bc4f07-9d4a-4470-b802-8e20bb0b4b62,352e7faa-7d27-441d-b9c6-a7ba31b1dc6f,NA4IRf2ORKSXJZmFcLTWILshWqu3XJXu4yOOFBMGlGkmoqNGdmW7eg==,0,12426103.21,KVBL
45195e82-ddb2-48f5-a71c-e364eaaef4dd,5139ac64-48d5-423f-982f-c8e70fa853a2,ViF0LfM46Q0N80LzK5nT_H94_iPD10ot3dbG2PVr5UlM_BUOGPPrKA==,99,38278770.81,UNITY
e3580a05-800a-4b7d-8188-3bbf32432b8c,fe11a1b8-d630-465d-b99e-639c19b76dee,HTwaI8UPrsFPNGbju1Yw2uox0BPQMbmbBq-2hvRMKTTnGATXGaYmXA==,46,0.00,NSPB
dcf02d75-3a79-424e-8b5b-290c545d81dc,cc35eaac-dd12-4873-abe5-684b358804e7,F0KO-V_co3ym-GUaPOlnjex1sYkTUwN1bLGHxv-pLc4efhxDE96yjg==,4,0.00,SIBL
0430b36c-a028-460d-ba4d-2b183b087ffb,b733debd-54aa-4e4c-bd6f-1f2be9995141,ti7ZASLgm25w9aUMkFhFqMUeNGHHqwHamPY5GUkWnNqnVlavSSEpWQ==,46,39071679.27,JSFB
230719cf-b78f-417d-8b96-acdf6270e73d,3a01798b-d907-4f78-9237-bd9726b5b8ed,4hYzI3fFJ3Zy5mEu8cLj5c3NHj0JtoyTRhBEcPdOu8mp_69jXwF_8A==,46,78941009.70,JIOB
2fccfa43-b957-4087-89fc-c14e5ccc258c,e8187269-71c6-40d0-afc1-6ef2714b50e0,vOicRsOGQQIXLs44rK89-h1g3L7t8eEfPfdomzgsC9PWA1tbZTfQng==,99,70585852.04,MAHB
d7532f73-41d9-47f1-af01-5e774834fb9f,eb1039a8-7d9e-4574-ada5-a174dc4a23ab,fTeKQJ6M95IwK9WXfN_6UDW074hnr6Aox_b6-zFIHPCSKGJAz49QMg==,21,86261716.78,SCBL
e618ff27-0945-46a6-9e5f-c3f6d79bb608,f14aa61e-8e77-4044-8d96-7cdde71a35f9,De_UNAUqXNcJkXg8lQ1OQmGC_puJMHVkjeKztpQOKzYaQF5k2Swq5A==,0,73636045.20,UTKS
79f10fc9-59bf-4ca0-b55c-7ddbc345762e,6e022d45-acc1-4f95-8013-56291c4c93fb,_0MnpbWMKdkF4n-PShm14i_Hi3eYObQIN48pfYuHaI0gAS6ThLHSnQ==,4,10376277.87,IPPB
c3c69091-2241-4652-9338-7792904851f1,cf80611d-0b8f-43f2-acb1-e4e8720b5071,p2upAdV2wRPYyPBv7wtASR0uncqVQ1Uj3ea9aIbIsCte35uHkslSDA==,4,-284028870.79,CNRB
c1f3814b-4b7e-4499-9f6c-eecf4f37fb0d,915b15e9-018a-4b98-8ba2-1d0ccbc34029,ung1L5s0e_OYC5afLtDThGgsefjnXbr6piZYtoNq9ruJLFYiHF5CyQ==,99,51144755.08,SBIN
65874390-5df0-4f04-a1c2-fd02b92a5ca2,5fd18edf-ca25-4ec9-93e1-2f647061756e,0okDueAkz-TK3a89f8iLpzl4NlujNsVKzePsrISzD0PP5x99D-mDBQ==,46,-23721390.81,PSIB
77efb8a9-8e05-4119-a62e-e666374b13a8,ef8f5fc7-5690-4d80-a81b-038214b18e75,xqs2mP560ZUe3YfSQEwcCqNLHjP7JqvxPqVt8g5dxNn6uEw3ZVhK0Q==,0,15382748.06,YESB
3c1c8b41-4dbe-47d9-a15d-25fae5aa90f8,09992263-89ee-49ba-931a-0b8815c1d33f,XsG74xspMMjQZm8AXoYPhYj_lDlDYilwTSSbgjtB6uz9a_Qdpv3dag==,46,-1841261.61,SIBL
e9d237ad-e940-47e5-8571-a25786611979,d10528f6-8106-4469-b496-cc478ba6d672,hFNimsP03SVmqtayBFwbVo6aTdip0d5V_9MZbSHysxg1xpe5gEsSrA==,0,-6767330.70,CNRB
4f1f10d3-f700-43c4-aa56-fa2f54b0ef4d,f4e373bc-4957-4634-aeb8-efbd2f3aaf43,ejOOKgsb0yBsDofMmINF1nLrpQfVqNoGsG1hG38YjZXWcReZ2uZ6Cg==,99,-1508932.06,CSBK
b88bc55c-73fe-4e1a-a1c6-01cfebae47b9,bdb65bf3-3043-4fce-b23a-95408b38df27,85mt1RtbJBDo4LLFzdZJ1OUqgM2JGdBLZin0nubbVZ_W3vFjbyVTLQ==,46,-21862618.79,UJVN
a100db89-1f10-4523-82aa-6f9a73b4e5c6,673ccd2f-e2ba-4963-ade1-efd98d89b4fb,HIsATG932zp8-74Ijvx3sbKKRwLHR8ywYF_rrpfa6QiGzVj8H6FK7w==,99,644014572.49,BKID
a0aa1da6-d5a1-4df3-ba1c-edac7bb364b8,a5cd7e52-7991-454a-95d3-925f41944d90,5D0guWLwnNWbwTAc3lu_FvS0jeEU82OoNuncR3Gtd4i2BHJbAW2iZA==,4,-3387479.24,MAHB
03825b29-b701-4896-9365-1dbf3822611d,14a5cf46-d46c-4786-9310-6331a97bc021,TLxXbQsAQsMsXDkJ0ogGiV77xPruMl-yBeOF-_r6EUaiHUEVa_Bq1g==,21,86939481.77,JAKA
d5d007c3-81f2-4b9e-a756-9891072e64ee,ed1ac61d-4775-475c-89ec-577a9e352ad8,1S1XN93mQxN9bHkH8z1jOHEF8H85_unSchA-rS8iBR9KYiThbtrzcg==,0,-6220765.96,UJVN
e0365a6d-e0b3-40e4-bfc4-9b858569c6b7,75aeaa93-a32f-4b1f-9501-c4781e796d7e,0xKKVxNwWjE1-kCmGegYgI-Hn7kQOhWD7XPd4grWESEeqzXPBVMoug==,4,595305185.47,DBSS
b5436159-703d-45b9-afaf-d233c1ceea90,c580e359-0d1b-46fb-a6f5-0769d03fc9c7,Tyb8pVczqepI7Ylr9rEGczR0n306v0G9GPBwouACVCEpnrmtjVQG7Q==,4,78161857.00,HSBC
1d5e639c-99f7-4cd4-9dc0-009235e39a15,aa7eb988-a026-49f3-90b7-961012854650,jxF6WfZuwBUuBqsDS2HEAEIJuH8VBIS-YnGzcGTaj2zgUp5AWh7wDw==,99,75621388.39,DCBL
3548c4fa-6b24-48a5-99ff-0fdd05ec3d66,52bb02af-ce5c-46cf-8fb8-4cc554cb1421,GDETdYTndcDCqMhOhQmPGePCy3wUSQ6_fCrDRl-eIqD_gKKZimm3fQ==,46,32787612.56,IOBA
8ba1f040-8eb0-4ba8-a8bd-57a2f9a2eaa1,1fec218b-e4d5-4033-a88e-d246dd6dd22e,qia5FXlQBwS7dVBWgtRMcwueHQtGnwdXhxpkUrpuOLVeYAeVyP1r1Q==,4,-14179168.38,CITI
7971d02c-a13c-42fa-a83d-8f186e8632ac,d869f2c3-181f-452b-ac4d-b93800eb4cb4,dr46sQfVpogJdg8HvjgQgkvkk81MHJbiBIwHDjb-KzzJl38hyBndTg==,0,55784182.15,SBIN
f9182a70-05bc-493b-9517-4a36a2002381,774d30ce-057c-4ad4-a268-3858b0aa9d85,cqzxP-ON3M8IFs7n2ptN8o0QiNZxetMiDWh3SzCMtANmnODkpyGG8w==,0,982676795.08,UBIN
c0357713-66b3-4ec6-b42c-848a90959f98,1b929a94-745d-490e-b1ed-bb0e1dfc6af6,Uy082_lcd21ZY21tFrTI2Xb_TWAt3XoVNlrPprIHwCOV5Dm68J1-3A==,0,18539211.17,CBIN
355b3da0-787e-417d-b94b-09e7a43732c8,29eb469b-a8be-4e90-bfec-bae102668bcb,KpYih4ikld3PhlqiQxO_Uz1PVt88cw4FvGIHvqLn3Pfq2-iBY16qYQ==,99,53905689.79,FED
32aa5c1d-7fb5-4e3c-9587-3dea2d3824d5,3d9a6941-b7d6-4a8b-995f-72d4f8f87b38,bkQyQ9L782TwVPC4Qmbhtji-r4MgMDU67CVhQwwB-8G0AWPDCm5C0w==,4,44019876.85,BKID
73c291bd-e0ce-4a1b-9b3d-3b50d3c21d89,e4e092b9-1c47-428d-93a7-5fd9a340ebbb,eGxQ3_AUCvpLYFv0mNZ43T33vUoSNH03qnMHOcIkmKhVkSYknHKm3A==,0,88139364.82,UBIN
2a06eea5-b2f5-4eff-a7da-244bcd748a86,688510d4-7514-49db-99c4-a023a356cd2d,HRR-f0mooJYWUl9i7bT_VrFbWPabrJIMteGbRbygngkjJyTnzznT8w==,46,55583624.40,ICIC
72dfe868-9d17-4ca7-9904-a27f68f601d7,8d7c6863-e4f2-4a0c-828e-a2e72216949a,Qh8TnZM_0DJmCh5h3U5G2o7xl3m05YZ1DyFah-YlNeL0ln8OkL_3Ag==,0,-102007881.77,RATN
37396960-c0e1-4ff6-bdef-6f0789620263,91a4a3fd-1070-4d77-9362-535bfb0a7ec9,D6sKPOyK9nJRR0i-QnN5h7kDCV8uyCrE3Q4GZAhO-MXKbAh3m9LM9w==,4,11807762.35,AIRP
876f4bea-d1a0-495e-b8c3-b2fba4431bf8,fea1807b-4059-40c8-b0d8-24e0803b67b5,tmE73WXLnjI34ksZyiF245ZtWSU2OqpKx4mN2FOjDAe164T44ft74A==,21,42956555.28,CSBK
a9a805c2-abfc-45f9-a4ca-5cd3d773142b,9abc469b-37d5-40b9-bea7-f82c5e92e766,QcrFVCO5tsqT5aLoPYAHP1--p_JbDCoNFX5JYbGUOt7GaqL-SdqP6Q==,4,18935574.88,KVBL
270a638e-408e-46c9-91be-a53b8be97eb8,eefa4c32-d484-438d-a7e6-90971af63a26,UtUmUEI7SMxV_tIZPM9VFMuTWRWJuf_XiWposK3FCXjjHcSsOfpobA==,46,98147754.28,IOBA
4f74e073-e2a4-4e4c-9c56-c905ce56f9e5,de0e61bf-25ba-49a1-9b32-c8672a5bcaf3,_6hphHxxBE_2I2mcMxpDSR-ISjt-OJGtv0yUOmRUlU25e56mQVHpiQ==,99,78000318.80,YESB
289a037b-6cd8-4961-91d2-99c990a33a78,9b551aab-b991-49a6-a4d0-abda2b2cc1ff,Hm7PmIxTGLPqQfRDrnBQjNvuwwoSFc1fHKMtBNPrP1y4OSntj3eLjA==,4,98903806.54,FINO
e14a0b3e-4721-4d10-bf92-066c1568a88a,9a061602-39d1-4f15-b047-6572e99f68f0,usrkb524avlVZMDuBsCZFAnfLc4kjtDH8DWwphnHizPR6IXqWFfPlQ==,46,66746742.37,NESF
dc30962a-0160-47f8-8257-c925fa9d1bbb,171d8a23-7684-4af8-a1a4-96730a15b860,xu3psTynwuPfNy3wpVgUjT71gMxR4ct59mbwYOU0HHzngZeVfGXvnQ==,0,41059749.72,SBIN
4ceee894-ad87-4bbc-8955-5deef6e87b95,4020e595-9bf4-4d91-90be-eef250a369a5,mkQfmK8vHpvAINO8ybuyUkzHmk282sFfXm2jybGeOqUWh5YFjhsxZg==,46,59853965.19,UNITY
0a4a6006-899f-4673-9b0b-0eed4d401431,5e48f570-b9b8-4180-b79a-a99dfc7af5cf,Gy2ty0KNq-ftMCLIMvTyMUg_UKcO-Ec-ClUgd6al7jH--mdWM4Iiyw==,0,-19880780.80,HSBC
82da8206-998b-457b-a3c8-c3a88c908a1f,70a96ed7-2371-42bc-b289-8031ac40b224,ZQUJbcadGv9C-hFLkkoMmzKP-G3Pkd3XPtbmTgosJbRinQUJUubk5w==,21,807288.07,SGBK
824e3698-57a1-4b15-b026-675a474ef89c,88dbd1e1-4ada-473e-af10-c828b937b50c,TKbTN2Ukh9GNqDXDPNWpERjagRgjFztWzAKAvmZQU5dtDWfUMD17ig==,0,96991336.42,HDFC
304da180-7246-41ee-be6d-2464db04a021,ca1ef884-c3cd-426d-8f3b-995a5dfafa87,IuXRz_499oPYwyOrM_d-4yasTOKg1YVh8pVk58wDCfK21wo4ev8VNA==,99,-31461689.49,FED
ca0a3fb6-9251-49c3-952e-d03091dafae3,d83bcc30-a3c7-4061-bf51-f2c2dc367b56,FsiIXxgd81kUgew1R0mZsfxAz0Lwe3AfbSG4dTp9KMkEodUG653YIA==,0,91043783.77,ICIC
6b1e99d8-4922-4e1c-b77c-9adaa71054a1,29c2cedc-6cc1-48a1-bb9e-7828f4a9bb82,OZllwhuwr74aGeNCtb-YBjmIO4Hn4ADmWu6EeVNk1vn0_43KNaHUaA==,0,91475370.41,UTKS
caac03b7-b06f-4dc9-b9ce-a8702e342ac5,c8e6d163-f9d3-4fab-b25a-2ed32fe13413,O9YnHQPAP9LFv4yOZaXNm_01YuKAIScFVAMiwojZ-KFTOJ1qHy9f3A==,0,11244378.37,AUBL
7eefca6e-6fd2-4c49-b8e7-dd2bbc4b9632,c35f08b2-eb8e-45fc-9b7c-ad25e01bf330,KsI18bAkwQwRBCHVfiJxq0yJPhL6_eTJNhOEXQE_0ulqheyWWnchUA==,0,0.00,IDFB
7ad51810-c53d-4c10-9e26-1cb5b02b4c74,4b3813c5-3cfa-4a1a-8c0c-85e0027ff8e6,q3116iY9145_CX-w0KR9bu_qOzJBijMbpjCu893Wq6yHmz7XWKSQvA==,4,61471018.23,UTKS
051e4532-8476-4047-9b02-ca56f230f93a,3a79f988-7ca1-4225-8067-de5e2810d3c7,4tnhsS3GzMFmGJzhYE6UBhpp35XEexiEDMl-C5BLzJhC23N_dY9VFA==,4,16507462.91,SGBK
6d3e1223-469a-410c-9ef5-1bdc8bd03144,fddac70c-57f3-4c3b-bdb4-159586fe3c33,E_GlShtS5U9TQGk0TqvsGYX0ScJgDK11KFJT04bAwYWbGBFDFsgmFw==,46,85254431.86,IOBA
09c87ef3-81d8-4bb3-ac4f-38de593cf867,8bd68b88-5995-41e9-a950-fd0379fd750b,HhplOgU_t6zMJzq769RbHEdC07yd_dIpsI2Ik6MguXEnd399Nwnk9A==,21,92351618.24,BDBL
0700e786-1359-4a30-867a-3c3a6fb84314,72f3ee35-1ae4-4f22-97bb-24b67ad7bc5b,KG8ChrbHdXewspmu24VtvGWy-MNgvCmnmOgIQ8JNLOOo8Uri-05axQ==,21,95663996.81,TMBL
3dff3a1e-9ba9-4e44-bade-4c924030674a,918f03f8-4fe6-4050-9e81-71476d529a8c,8mEcFSGh1l5vuLN37PVZHf9S6oRvC1bV9IlSL-y8T4Ss5sORYyfFZQ==,46,-19219163.73,NESF
29c742c8-0f23-4e73-b855-3f987a46cf8b,c2af8cb1-5e96-4dba-87b7-821bb6001af5,JNQqD2UyuVuBsBQ2L7qcNgoRUw65lh_-juA1NcX9482q23zL6SkuPw==,21,950265517.81,EQUA
09574379-6e31-4426-911e-4f3302ea0129,bd03a1d6-c2e7-409d-82cc-b43c18adbbe5,rb5QdwvyANLRw8Z8R2_Z77Uye7inPZqXXQfMDXhzjWAZv7muv3bm6A==,46,-23825431.86,BKID
0a200b53-0e4c-4c12-a846-1b8ae18fdd83,2d99155f-947d-4029-adf4-7b786024d359,tC8u7_Ti4DX8cJESMmfMu8mdGpi78opWx58E_2GqB3xpxoPQ9RBBNA==,0,-47632837.47,ESAF
16cf1faf-0827-4f37-9c45-7cd9d5afcfb6,265b7054-9154-43c7-94e8-23d5701ded9e,W9WMmfxQx5AVks0xh4HSqx6Z01xGpiapS7tb7_gG3xra3kAJc_NYIg==,99,531779019.07,PAYTM
1226a3db-4d17-4531-97ba-591685f84d59,377176e8-b220-4845-96e7-76784b0a94a5,rfcvFmtiSHRt41ZQdY32Iu5rpbfVHZ-l1h3n0RSdHLf4EudYFDsJFQ==,99,751919344.89,SCBL
39956fca-0ac2-4139-a22c-d03bde801c06,c2ec7536-f7ac-4fdc-8653-718de10db451,2jee_boGTXyHjQSQdZw2R6925JEWf4gIob08jPpW-VZBYeSZfu5hcA==,0,94603927.47,KARB
2986caec-8d39-4275-afe8-c201f4d1f4ab,64f0b81b-b8b6-482f-9dfc-7356a3c8ff85,Q3AiGizXClu-YQVUG1eX70ZXZE7WLJGc8fo7-wPdDveJcuNhHKfrlQ==,99,23540328.12,RATN
9de94977-7c6f-4cd4-8daa-15d6dbca9c03,beb408e7-e9cf-4da2-82c6-17d9006cb386,HkYpxefzWC-IbVbmrAlYdb5ptZoboZQ8MRwgxOKoe749PwDZfV8nYg==,0,0.00,IPPB
50f26255-b99e-4f65-a512-6a171a20ca3f,6e55707f-dc51-48f1-9084-323a8b62435c,ClvcqvXl9Xl1i-B0CVw5JNQn3U2muiqy3dL5xjLi7h8fwpTQ8Hd-hQ==,4,18057312.64,BDBL
6e3c1fa5-47e0-42f6-8e20-ad931864a6cf,ecf7515e-6ccf-4314-bd99-08146118e3f3,wGls8oQ_3giBsvM08E3XgZkRxhBuWLf33CjimsTokauyotfosUwmzA==,21,65344409.52,SIBL
53a8f6c6-7a96-4bde-811c-0040f73b6882,2c24d775-1892-491e-a2c5-c2413ccd3d4c,fIJyaYyOPGquwU_Qoa0MrefYThKoQfh1wcIa1HPu8iRdORzbtDlTcg==,46,18024835.44,KARB
6288ff95-5a41-4e2a-83d3-b0f3a1afca81,d35ed871-d03e-4ff0-895c-7c39a3a5b2be,QtFlPBClKVJiMKpIQki5vVhnff5v_cjWiTQmdqagHKglWgmmkCavew==,4,-11766530.53,CNRB
611c6722-9435-47fe-8936-82c3d286f268,f2346b40-6ee5-44a2-b871-40abf31bcce9,joIXcb3Jz8F8sYBqXy_v3q05cOLaocHrgF7LAy1Xy0YyFo1lElpTEA==,99,0.00,UJVN
fda0877f-d75b-4324-bec9-4671fb172698,4ddb37bd-1e12-45b8-874e-140b244eb560,45wFMcezyFw3OUeQOQEw_heBx8MWav53F7l4v0UtQCsw879z6QeAhA==,4,-31665307.20,FINO
77674e55-5f64-447c-b1e9-62ea6e54e350,026f5cd6-657a-4798-ac94-9ec0af57831a,1JtbiXTwIqaZS9ei1G7qR-ajpCH5-vwio0v31IETw4BjwuVIw_Oaxw==,99,-26790473.62,IDFB
cb00377c-b60a-4ed9-9a7c-54b88ab566bf,954c424b-0f0d-4f87-9e9d-6eecc9570f61,ruoZglvAkcNq4hirZeyMWqpYHgkp-rCozi_ahKzp9PWho7wKPAKZ6Q==,99,639284106.24,NESF
02e39bf6-dc82-420c-aee1-fe91f927577f,b7f2d366-cb52-4b29-891c-b13c268a827f,r0XK6GBZteVdUt0DyPZv6hl4EQ7mMGbv4rSw20LieJgDHAkc39dF2Q==,46,42035992.08,ICIC
a9b9f1c9-3a2f-4829-8f8d-2f27dba60452,f41fc644-256e-45b7-a081-4af0650a4b93,S5AufGyvb3Vw94z1-lVMsN5x226UlIKbRcpymwTIvTbSJvM_TDGomA==,46,55404815.93,HDFC
e23529c2-1526-41c5-94e5-5d9f77f612cf,46b9cc3a-d518-4008-a5b6-d2b5245c3bfa,xVoZx8rCJnb48GN1Q0h45Lu4iMzfInRSXwK2KkaOIfe5i1uN_bZyIw==,4,-28512276.45,CNRB
726cf81a-a416-4b8f-aaac-2946ddb61af9,a050b297-6b98-4ad2-9792-cba7b16fdb50,d0ST_yaft-nRzz5KDioAgR26Sm3AACWfxrnkrer0NM5BRdcugR3OCg==,21,-17730067.99,IDFB
3290120e-4307-44e2-84be-d78ffa312f54,d4cee413-b5ec-4837-b68c-41724626b5e5,Mr1TkiWy2VNLWA6Go_Do3wnnshlVCsxwCLmfF3NyuBhq6kQA_wTpgA==,4,-1342566.19,RATN
0dc81d1c-d13d-4938-ad42-854c3631cb83,63e604e5-0b5f-43dc-800e-afc0f8e675f1,x9apMcJe97I7W_DPspYp08cKgA7IcctF6Ky75g8La6FYA1BQ6yu6zQ==,0,42675727.29,JAKA
cdc37dac-25ab-4bb8-b0f9-9c526710afe6,bd2c4563-fcc8-4d9f-85bc-a6214a9cabfb,s2h8p-MphnTKXpfa01VrJUg7ENAn-UqclCbU95r6eicyJiGRiySc9Q==,0,12127560.68,AUBL
ef402db3-376f-450e-9190-e5123d27cf56,4615caae-4131-40c9-8c9d-8a0ec2774b82,D3yG7AJqPSgaVhi7gPBaHA_KyS7hdGa2BKG8mXbItsqq8Igz5vUrlA==,21,51772938.21,INDB
9aeeda5d-5acd-4dae-8147-d28eaad56671,bc62be8d-ce43-4991-869f-6abcccc8e9e3,Uhy3VxajJTWojC_QgcBR3Z7XHD6veTETQ1tu9shT0jS97JvwLvNW0g==,46,-41782706.22,AUBL
9d82e8bd-1aa1-4f15-b976-70f9cf6a7685,010429f1-e10c-4310-a970-2ace34c6e083,bP1FyeVLYG4L4sIfyf0JuWpq0KuaiHn5_Hfaki-O7CgV6mALRXK3Vw==,99,-126567639.70,JSFB
f7ccadbd-87b9-4cac-b97e-6ac3aba82281,8c8811a2-e045-4171-8cdc-b98d2a624b3f,6mnS_G0hTidpt6g2WF8AR-NdS4oSgyob6QyA1RqHmeVrLklrWOHBJg==,4,33808535.15,KARB
275830b4-a4cd-44b8-bdb6-c3e19d4c8980,970266b7-24f2-46cd-af84-7d4c317165f2,mdVlZRSWLpeEEZXZNP6JHhlee9Kq7NP9pTcAsUsgzGAn03fXKRlg_g==,99,-39510898.99,INDB
497c329a-6e3d-420f-98cf-540f2310ede3,4ebc2d2a-fc19-4c63-8f9c-1a60f1b85dcc,CSv3XMDxyUSxEOjRdKgoCFl6YLs00BtZbclBixkFP3TiI5J8cgBDhA==,46,12654093.98,IDIB
869ff102-ff66-42cb-9b82-f616be73b4dc,b47acf09-f469-4013-9153-31ba865a5e5a,c6q31lJBC_LsWIYq9dh8B4gigyfELJCIwyjz63baeydHVxme466zwQ==,4,42718789.50,BKID
d08ffc07-94bb-48ee-be8d-27fb696cdb43,57eaeeb1-dae0-406c-ba81-88e2ede26f63,NXx1vpr7l-V2M8_-dlj9mEDh4m7CP4aM9CO1uUm-0y9iHSoRfZPlzg==,46,10067472.45,NESF
eb0c2831-e04f-4d21-9aab-1abc800bd0f8,30f9d0a3-c82b-419e-a3b8-8312ab0eee95,qQU3tAQ1vMZYGVyclNl01hwaqvmOYN2CCplaRQ3NTttHPRlazMdpKQ==,46,26572492.68,CLBL
d1a13893-7ada-46fb-9983-311c20afb1c1,38ec2dd3-c606-4fa4-8edd-4ccc8383c0ea,QKAUDbI_dtaKFCiQbryNrBu1T9XVbzT_gQWdbpcibDTW8ozr_p4_pA==,21,46816446.43,CBIN
ea1b847c-4957-49f2-bfcb-2adf7972cd26,35664d2c-9e2e-4043-96b8-d0aabc2fa585,t2yujfKBTamPREyJodDlTMIXwejDXsxtMzsVDiF2mhmGrlBBAl0Pnw==,99,40359847.79,SHGB
7c568884-e523-4541-88df-9ac380a45e0f,2d002015-9cff-493f-97d7-778fefb247fd,925h7mLn9CNNhOTHeYZskra79DPkzvFODFLqlM6VHLwcnajHJNSkyQ==,0,52170021.75,KKBK
8528afe3-4828-4984-8c9c-7cab27bc44ea,440ae854-6a60-43ff-8957-d77fa493fefc,BIEA_rte0BEZWYI2Uk8AU05qTZ4NFGTO2h9C2ImAv6chcIE2_ilHfg==,46,44707768.00,BAND
5fdcfbcd-7ff2-4a55-858a-1e9b3920146a,0535031c-f352-4545-afe3-9de3eaf0111d,3jDFYkpzUpKMrTET_VEImMpJQW7UCdvka7Lr_UW4JqVhtD8LhIJ1jw==,4,0.00,IDFB
310ff211-0058-40a9-b91b-5d371576448a,12927fd6-fc33-4ad1-9a07-d272391ff2fc,e4ojbhxn59PT2GpB7g1A_fX75ZuYva1ppduPsfCekTZDNhRIK1hgXA==,0,-38490349.82,PAYTM
99f7a193-9695-44fc-a67b-ed6071caa5e9,a92d957d-7016-44e2-98c6-fd33d72e3426,Apz7WAk8zz6tmkFryFymO0j1_N4pvNdijLxGPvk_3UD1029bMralsA==,46,68772669.59,IPPB
ef3d9a98-1a7f-41c4-ba70-7c805b556d08,cf840b5e-ed55-4753-9442-1194a709edc3,e4Iq7_AuHz9zDIknchuiz6TBaCCsV86JVeveM_SVdffKZvWLT5BG2Q==,46,-27370838.50,JSFB
af3af3c7-232f-4793-ac00-4b970cc10fc0,34359fe3-c0e7-473e-9ad5-caf11a44c761,X8WS568HixiwdhKtAvmUBfeC7VmISql0Bqzq46oQLtnMlqgprcn4dA==,0,0.00,KVBL
9a253979-e451-41ec-a07a-a89a221c441a,64b00862-8681-4be0-a3c6-3d4f7be9b583,krv7FnYEmof2AB9T6txPAKUtIDrr0i9qaG3Q_jBm4Vf1GwuMT0bXQg==,0,41470810.95,NESF
b0938ef3-b38f-43f9-99e7-88958402471e,6ebb2151-8228-4c2a-ad9f-d26feb037ebc,3aHWTy-JieIiTegfCHodnF10hlWeeK7X-OX02dRZHVoo-gAtZtfaew==,4,39682879.36,DEUT
c4125d05-a90b-40dd-8d05-94895ebfb0f7,5ae173a1-ff50-40f9-be52-f0a1102e150a,coHYnhiqRqqsk85JcKbqiKPZbB3kBKsuSTjmxsZxLRFeWgMngP9Ang==,99,0.00,RATN
efca9f66-6aa1-4449-a068-969a31739355,adc5192b-4f7e-4526-af8d-1485cbaae34b,yTazxMbBPiXTSiEektEKfr4_2cka-4wss_wNleJ20nTkZWsRhXlMeQ==,46,37410927.19,BDBL
ceb3a9a8-0161-42c9-9d49-5181e2bf98f6,2d6a3a4c-dfd6-4468-a547-9631b9bea40a,MXoQOUNDdTVIRBaPCz0kfdK2TNkBuyyQtR_CnCguCtXu1H1mIKjeGg==,99,8793697.65,FED
1f93db26-a5c5-4760-9757-934c0d4252cd,54d394ff-d0bf-47d1-b822-e62580352d16,GLqnfMKkZvzrKeU8cThYMcfubiX1VT6R53sTSVO8sHS-wVppbURoMA==,0,-728516.86,BAND
fd14b455-4479-435d-9d52-e1a9c24391cd,f2aadb6c-4be8-4997-8718-23becaaffd6d,0xZWXlKOakDv4JSV8iysFBlY619_ZtrobUmXTWZXMzFGgeYelOtOTw==,46,4389650.35,NESF
6b57c3d9-afda-4fc8-8d79-8d4e9fea86d5,34c7d4f3-26ca-4b16-990b-c7eff7029fc0,xflMiRjodui4P_EkXUk7ayShYHY8QcXhxcMg70RVFXLY4cgSNSrz_g==,46,-16018543.02,UBIN
423a7f9c-c4f5-4ab1-8148-54644ead13cb,c7b091ca-121d-4c92-b5c5-339f20eb091a,j8wRBHhgcRcHC7cs0wG1yS8FpCTxmapMgJRCHTV0ULHu_wLhFVtvDw==,46,30965613.76,NESF
b6abbaac-e543-48e5-8ed1-e21aa6f094ea,defa9006-0012-4992-8ec3-57f0b38740ba,ViA6EG7PwTmJDInXEuqVTqx4_ePGvMthYXYZ33oB1nfAlbprWAIZEQ==,99,39586966.16,IDIB
26b168f7-06b8-4f61-b2bc-e13747f83ab4,b4d15452-9a32-4f59-ada5-3fd0e7a76d5b,-J98xK0XWmH8kmFqscrCURp3mnbSJhwuYBWa6vdXDpKzdT4cIGrmUw==,99,-43446135.81,BKID
6f1a6084-323a-4a26-a166-1da53153529f,2019b82c-248f-42e3-a6a0-1a8e85d393b4,TknERQEoAo0QXQT7FNyiotqeNq8cKa-DvE40tWz1r9mo-6uwSOqsZA==,99,71293580.66,KVBL
dc371c31-180b-4e33-a1fe-ac246870c1d6,900239be-c60a-4427-8cdd-2cd15e7d1ed0,csfzwPizS8xuWy0qaAwuxPV7y8hI6oNrplGNpIKFpQ-5Thgn5_NtMg==,46,-7734240.09,UTIB
9d8d2c12-b64a-48a3-91b3-135d5eedbdf8,405d5b89-aedd-4924-b69c-2bbc613948e2,msAZylm-xB2VjW5MP5MTWiAhbCg5mzcn-9Yhqxo048mUdx9JjnZbfQ==,99,81117541.76,AUBL
b50e06a9-3d13-452d-a670-2c2933da97d9,deba66fd-20ec-4951-b973-4f3fc6c3e6e3,uTDvqbEoUwHkjf3cNgwZaK44moA3_2ZQtubZgpJkHuPFqQN7RtX8lg==,0,64467524.54,CNRB
